Date,RubUSD,SP500
5/5/2022,66.964996,4146.870117
5/6/2022,64.790001,4123.339844
5/9/2022,68.964996,3991.239990
5/10/2022,69.839996,4001.050049
5/11/2022,69.839996,3935.179932
5/12/2022,66.714996,3930.080078
5/13/2022,65.089996,4023.889893
5/16/2022,66.464996,4008.010010
5/17/2022,64.589996,4088.850098
5/18/2022,64.964996,3923.679932
5/19/2022,64.214996,3900.790039
5/20/2022,62.090000,3901.360107
5/23/2022,62.465000,3973.750000
5/24/2022,58.540001,3941.479980
5/25/2022,57.089901,3978.729980
5/26/2022,60.315102,4057.840088
5/27/2022,64.214996,4158.240234
5/31/2022,64.589897,4132.149902
6/1/2022,62.715000,4101.229980
6/2/2022,63.465000,4176.819824
6/3/2022,63.465000,4108.540039
6/6/2022,63.215000,4121.430176
6/7/2022,61.340000,4160.680176
6/8/2022,62.464901,4115.770020
6/9/2022,59.965099,4017.820068
6/10/2022,57.965000,3900.860107
6/13/2022,110.674103,3749.629883
6/14/2022,57.715000,3735.479980
6/15/2022,58.340000,3789.989990
6/16/2022,57.215000,3666.770020
6/17/2022,57.339901,3674.840088
6/21/2022,54.715000,3764.790039
6/22/2022,53.840000,3759.889893
6/23/2022,54.965000,3795.729980
6/24/2022,54.465000,3911.739990
6/27/2022,53.365002,3900.110107
6/28/2022,53.090000,3821.550049
6/29/2022,53.714901,3818.830078
6/30/2022,52.465099,3785.379883
7/1/2022,54.840000,3825.330078
7/5/2022,54.500000,3831.389893
7/6/2022,63.465099,3845.080078
7/7/2022,63.514999,3902.620117
7/8/2022,63.040001,3899.379883
7/11/2022,64.864998,3854.429932
7/12/2022,60.919998,3818.800049
7/13/2022,58.389999,3801.780029
7/14/2022,58.439999,3790.379883
7/15/2022,58.240002,3863.159912
7/18/2022,110.674103,3830.850098
7/19/2022,57.715000,3936.689941
7/20/2022,56.465000,3959.899902
7/21/2022,54.965099,3998.949951
7/22/2022,57.965000,3961.629883
7/25/2022,58.090000,3966.840088
7/26/2022,58.465000,3921.050049
7/27/2022,60.090000,4023.610107
7/28/2022,59.340000,4072.429932
7/29/2022,62.465000,4130.290039
8/1/2022,62.215000,4118.629883
8/2/2022,60.169998,4091.189941
8/3/2022,60.790001,4155.169922
8/4/2022,62.685101,4151.939941
8/5/2022,61.465000,4145.189941
8/8/2022,60.490002,4140.060059
8/9/2022,61.840000,4122.470215
8/10/2022,60.439999,4210.240234
8/11/2022,61.465000,4207.270020
8/12/2022,60.590000,4280.149902
8/15/2022,62.215000,4297.140137
8/16/2022,60.500000,4305.200195
8/17/2022,61.465000,4274.040039
8/18/2022,60.465000,4283.740234
8/19/2022,59.965000,4228.479980
8/22/2022,59.465000,4137.990234
8/23/2022,60.090000,4128.729980
8/24/2022,60.215000,4140.770020
8/25/2022,59.790001,4199.120117
8/26/2022,60.340000,4057.659912
8/29/2022,60.264999,4030.610107
8/30/2022,61.715000,3986.159912
8/31/2022,59.965000,3955.000000
9/1/2022,60.090000,3966.850098
9/2/2022,60.174999,3924.260010
9/6/2022,60.974998,3908.189941
9/7/2022,61.240002,3979.870117
9/8/2022,64.264900,4006.179932
9/9/2022,61.465000,4067.360107
9/12/2022,62.185001,4110.410156
9/13/2022,59.625000,3932.689941
9/14/2022,58.500000,3946.010010
9/15/2022,59.689999,3901.350098
9/16/2022,59.590000,3873.330078
9/19/2022,59.500000,3899.889893
9/20/2022,60.040001,3855.929932
9/21/2022,60.400002,3789.929932
9/22/2022,61.564999,3757.989990
9/23/2022,61.465000,3693.229980
9/26/2022,57.215000,3655.040039
9/27/2022,58.465000,3647.290039
9/28/2022,58.865002,3719.040039
9/29/2022,58.415100,3640.469971
9/30/2022,57.465000,3585.620117
10/3/2022,60.215000,3678.429932
10/4/2022,57.990002,3790.929932
10/5/2022,58.990002,3783.280029
10/6/2022,61.289902,3744.520020
10/7/2022,60.490002,3639.659912
10/10/2022,64.334999,3612.389893
10/11/2022,61.965000,3588.840088
10/12/2022,64.125000,3577.030029
10/13/2022,63.689999,3669.909912
10/14/2022,63.964901,3583.070068
10/17/2022,62.615002,3677.949951
10/18/2022,62.014999,3719.979980
10/19/2022,62.264999,3695.159912
10/20/2022,60.965000,3665.780029
10/21/2022,61.615002,3752.750000
10/24/2022,61.615002,3797.340088
10/25/2022,61.215000,3859.110107
10/26/2022,62.215000,3830.600098
10/27/2022,61.240002,3807.300049
10/28/2022,61.290001,3901.060059
10/31/2022,61.490002,3871.979980
11/1/2022,62.014999,3856.100098
11/2/2022,61.714901,3759.689941
11/3/2022,61.665001,3719.889893
11/4/2022,62.314999,3770.550049
11/7/2022,61.965000,3806.800049
11/8/2022,63.165001,3828.110107
11/9/2022,60.939999,3748.570068
11/10/2022,61.615002,3956.370117
11/11/2022,60.715000,3992.929932
11/14/2022,60.514999,3957.250000
11/15/2022,59.535000,3991.729980
11/16/2022,61.365101,3958.790039
11/17/2022,60.740002,3946.560059
11/18/2022,60.365002,3965.340088
11/21/2022,60.814999,3949.939941
11/22/2022,60.625000,4003.580078
11/23/2022,60.630001,4027.260010
11/25/2022,60.330002,4026.120117
11/28/2022,60.465000,3963.939941
11/29/2022,61.814999,3957.629883
11/30/2022,60.810001,4080.110107
12/1/2022,60.990002,4076.570068
12/2/2022,61.180000,4071.699951
12/5/2022,60.514999,3998.840088
12/6/2022,60.514999,3941.260010
12/7/2022,60.514999,3933.919922
12/8/2022,63.464901,3963.510010
12/9/2022,63.365002,3934.379883
12/12/2022,62.480000,3990.560059
12/13/2022,62.625000,4019.649902
12/14/2022,63.180000,3995.320068
12/15/2022,64.714996,3895.750000
12/16/2022,64.614998,3852.360107
12/19/2022,64.839996,3817.659912
12/20/2022,69.714996,3821.620117
12/21/2022,69.250000,3878.439941
12/22/2022,73.214996,3822.389893
12/23/2022,68.214996,3844.820068
12/27/2022,68.330002,3829.250000
12/28/2022,69.964996,3783.219971
12/29/2022,72.714996,3849.280029
12/30/2022,73.964996,3839.500000
1/3/2023,70.995499,3824.139893
1/4/2023,73.014999,3852.969971
1/5/2023,72.464996,3808.100098
1/6/2023,72.114998,3895.080078
1/9/2023,72.464996,3892.090088
1/10/2023,69.879997,3919.250000
1/11/2023,69.639999,3969.610107
1/12/2023,69.119003,3983.169922
1/13/2023,67.750000,3999.090088
1/17/2023,68.714996,3990.969971
1/18/2023,68.464996,3928.860107
1/19/2023,68.714996,3898.850098
1/20/2023,69.364998,3972.610107
1/23/2023,68.214996,4019.810059
1/24/2023,68.945000,4016.949951
1/25/2023,69.415001,4016.219971
1/26/2023,69.195000,4060.429932
1/27/2023,69.464996,4070.560059
1/30/2023,70.692497,4017.770020
1/31/2023,69.879997,4076.600098
2/1/2023,70.550003,4119.209961
2/2/2023,69.900002,4179.759766
2/3/2023,75.030998,4136.479980
2/6/2023,70.614998,4111.080078
2/7/2023,71.474998,4164.000000
2/8/2023,72.099998,4117.859863
2/9/2023,73.221001,4081.500000
2/10/2023,73.004997,4090.459961
2/13/2023,73.074997,4137.290039
2/14/2023,74.064003,4136.129883
2/15/2023,73.565002,4147.600098
2/16/2023,73.964996,4090.409912
2/17/2023,74.680000,4079.090088
2/21/2023,75.463997,3997.340088
2/22/2023,74.614998,3991.050049
2/23/2023,74.864998,4012.320068
2/24/2023,75.364998,3970.040039
2/27/2023,75.980003,3982.239990
2/28/2023,74.614998,3970.149902
3/1/2023,75.014999,3951.389893
3/2/2023,75.230003,3981.350098
3/3/2023,75.489998,4045.639893
3/6/2023,75.364998,4048.419922
3/7/2023,75.364998,3986.370117
3/8/2023,75.565002,3992.010010
3/9/2023,76.014999,3918.320068
3/10/2023,75.815002,3861.590088
3/13/2023,76.165001,3855.760010
3/14/2023,75.514999,3919.290039
3/15/2023,75.714996,3891.929932
3/16/2023,5.000000,3960.280029
3/17/2023,76.464996,3916.639893
3/20/2023,76.925003,3951.570068
3/21/2023,77.464996,4002.870117
3/22/2023,77.214996,3936.969971
3/23/2023,76.889999,3948.719971
3/24/2023,75.964996,3970.989990
3/27/2023,77.245003,3977.530029
3/28/2023,76.500000,3971.270020
3/29/2023,76.525002,4027.810059
3/30/2023,77.290001,4050.830078
3/31/2023,77.239998,4109.310059
4/3/2023,77.964996,4124.509766
4/4/2023,78.614998,4100.600098
4/5/2023,79.264999,4090.379883
4/6/2023,80.165001,4105.020020
4/10/2023,81.065002,4109.109863
4/11/2023,81.625000,4108.939941
4/12/2023,81.065002,4091.949951
4/13/2023,82.014999,4146.220215
4/14/2023,81.665001,4137.640137
4/17/2023,81.514999,4151.319824
4/18/2023,82.014999,4154.870117
4/19/2023,81.764999,4154.520020
4/20/2023,81.665001,4129.790039
4/21/2023,81.764999,4133.520020
4/24/2023,81.415001,4137.040039
4/25/2023,81.459999,4071.629883
4/26/2023,80.816002,4055.989990
4/27/2023,81.764999,4135.350098
4/28/2023,81.815002,4169.479980
5/1/2023,80.415001,4167.870117
5/2/2023,80.665001,4119.580078
5/3/2023,80.074997,4090.750000
5/4/2023,79.464996,4061.219971
5/5/2023,78.464996,4136.250000
5/8/2023,77.775002,4138.120117
5/9/2023,77.690002,4119.169922
5/10/2023,77.964996,4137.640137
5/11/2023,77.690002,4130.620117
5/12/2023,76.964996,4124.080078
5/15/2023,77.324997,4136.279785
5/16/2023,79.714996,4109.899902
5/17/2023,80.455002,4158.770020
5/18/2023,79.714996,4198.049805
5/19/2023,80.364998,4191.979980
5/22/2023,80.065002,4192.629883
5/23/2023,80.464996,4145.580078
5/24/2023,80.125000,4115.240234
5/25/2023,80.065002,4151.279785
5/26/2023,79.989998,4205.450195
5/30/2023,80.214996,4205.520020
5/31/2023,79.610001,4179.830078
6/1/2023,81.514999,4221.020020
6/2/2023,80.964996,4282.370117
6/5/2023,80.764999,4273.790039
6/6/2023,80.565002,4283.850098
6/7/2023,81.315002,4267.520020
6/8/2023,81.514999,4293.930176
6/9/2023,81.974998,4298.859863
6/12/2023,82.690002,4338.930176
6/13/2023,83.845001,4369.009766
6/14/2023,83.915001,4372.589844
6/15/2023,83.964996,4425.839844
6/16/2023,83.445000,4409.589844
6/20/2023,83.815002,4388.709961
6/21/2023,84.713997,4365.689941
6/22/2023,83.614998,4381.890137
6/23/2023,80.949997,4348.330078
6/26/2023,83.614998,4328.819824
6/27/2023,84.375000,4378.410156
6/28/2023,85.339996,4376.859863
6/29/2023,85.855003,4396.439941
6/30/2023,86.824997,4450.379883
7/3/2023,87.915001,4455.589844
7/5/2023,89.964996,4446.819824
7/6/2023,91.214996,4411.589844
7/7/2023,91.214996,4398.950195
7/10/2023,91.224998,4409.529785
7/11/2023,90.514999,4439.259766
7/12/2023,90.464996,4472.160156
7/13/2023,90.464996,4510.040039
7/14/2023,90.095001,4505.419922
7/17/2023,90.214996,4522.790039
7/18/2023,90.570000,4554.979980
7/19/2023,90.964996,4565.720215
7/20/2023,91.915001,4534.870117
7/21/2023,90.065002,4536.339844
7/24/2023,90.464996,4554.640137
7/25/2023,90.415001,4567.459961
7/26/2023,90.165001,4566.750000
7/27/2023,89.964996,4537.410156
7/28/2023,90.665001,4582.229980
7/31/2023,92.025002,4588.959961
8/1/2023,91.614998,4576.729980
8/2/2023,92.375000,4513.390137
8/3/2023,94.014999,4501.890137
8/4/2023,94.964996,4478.029785
8/7/2023,95.839996,4518.439941
8/8/2023,95.714996,4499.379883
8/9/2023,97.169998,4467.709961
8/10/2023,96.839996,4468.830078
8/11/2023,96.989998,4464.049805
8/14/2023,99.959999,4489.720215
8/15/2023,96.964996,4437.859863
8/16/2023,98.464996,4404.330078
8/17/2023,94.463997,4370.359863
8/18/2023,94.464996,4369.709961
8/21/2023,95.165001,4399.770020
8/22/2023,93.464996,4387.549805
8/23/2023,94.464996,4436.009766
8/24/2023,94.966003,4376.310059
8/25/2023,94.464996,4405.709961
8/28/2023,95.464996,4433.310059
8/29/2023,94.464996,4497.629883
8/30/2023,95.389999,4514.870117
8/31/2023,96.264999,4507.660156
9/1/2023,95.839996,4515.770020
9/5/2023,96.214996,4496.830078
9/6/2023,96.735001,4465.479980
9/7/2023,97.764999,4451.140137
9/8/2023,98.464996,4457.490234
9/11/2023,97.714996,4487.459961
9/12/2023,95.014999,4461.899902
9/13/2023,94.869003,4467.439941
9/14/2023,95.964996,4505.100098
9/15/2023,95.464996,4450.319824
9/18/2023,96.764999,4453.529785
9/19/2023,95.915001,4443.950195
9/20/2023,97.466003,4402.200195
9/21/2023,95.989998,4330.000000
9/22/2023,96.064003,4320.060059
9/25/2023,96.264999,4337.439941
9/26/2023,94.805000,4273.529785
9/27/2023,96.565002,4274.509766
9/28/2023,96.070000,4299.700195
9/29/2023,96.614998,4288.049805
